"","height"
"1",173.2
"2",184.5
"3",171.4
"4",171.8
"5",184.7
"6",170.4
"7",176.5
"8",169.7
"9",178.4
"10",185.8
"11",180.3
"12",171
"13",176.7
"14",170
"15",172.5
"16",186.2
"17",184.8
"18",183.9
"19",170.6
"20",171.4
"21",171.4
"22",186.4
"23",177.4
"24",164.3
"25",167.8
"26",189.1
"27",165.6
"28",181.8
"29",182.8
"30",158.8
"31",175.7
"32",166.4
"33",165.1
"34",184.3
"35",181.4
"36",177.9
"37",174.5
"38",169.3
"39",177.5
"40",183
"41",168.9
"42",180.2
"43",183.9
"44",169.9
"45",169.3
"46",174.9
"47",178.8
"48",166.9
"49",162.4
"50",175.7
"51",170.3
"52",174.2
"53",174.6
"54",182.3
"55",181
"56",199.2
"57",184.8
"58",184.1
"59",187.1
"60",180.6
"61",190.5
"62",167.9
"63",172.6
"64",179
"65",178.9
"66",171.4
"67",175
"68",181
"69",175.5
"70",159.6
"71",163.3
"72",180.4
"73",191.1
"74",178.4
"75",169.1
"76",181.1
"77",180.5
"78",172.1
"79",171.5
"80",180.7
"81",183.4
"82",178.9
"83",176.5
"84",173.2
"85",173.4
"86",175.4
"87",181.7
"88",178.3
"89",176.4
"90",170.4
"91",167.6
"92",178.2
"93",183
"94",167.9
"95",174.4
"96",163.2
"97",188.3
"98",168.7
"99",180.4
"100",173.3
"101",173.7
"102",188
"103",190.5
"104",195
"105",175.7
"106",171.1
"107",177.4
"108",171.6
"109",179.1
"110",174
"111",166.7
"112",175.5
"113",167.3
"114",180.2
"115",179.7
"116",173.2
"117",188.5
"118",189.5
"119",175.2
"120",172
"121",172.6
"122",173.3
"123",160.4
"124",176.6
"125",169.1
"126",182.9
"127",169.9
"128",164.2
"129",182.7
"130",176
"131",159.1
"132",189.2
"133",187.3
"134",169.4
"135",175.6
"136",177.5
"137",160.8
"138",170.4
"139",185.4
"140",184
"141",177.2
"142",179.2
"143",171
"144",179.8
"145",178.7
"146",176.7
"147",176.7
"148",182.4
"149",168.2
"150",192.9
"151",180.2
"152",190.7
"153",182
"154",160.6
"155",184.6
"156",179.5
"157",178.4
"158",178.4
"159",171
"160",169.7
"161",172
"162",176.5
"163",175.3
"164",160.9
"165",169.4
"166",184.3
"167",175.6
"168",181.3
"169",164.4
"170",175.1
"171",193.7
"172",190.5
"173",180.3
"174",180
"175",173.7
"176",178.5
"177",174.2
"178",162.8
"179",182.6
"180",181.1
"181",178.2
"182",171.9
"183",178.1
"184",169.1
"185",170.2
"186",158
"187",192.8
"188",186
"189",174.7
"190",184
"191",184.9
"192",161.9
"193",178.3
"194",166.6
"195",165.5
"196",173.9
"197",178.4
"198",167.7
"199",163.1
"200",174.9
"201",177.9
"202",172.5
"203",172.9
"204",171.2
"205",171.1
"206",164.3
"207",169.6
"208",173.4
"209",175.1
"210",173.6
"211",176.5
"212",174.7
"213",184.6
"214",166.7
"215",169.4
"216",182.2
"217",179.2
"218",186.2
"219",181.6
"220",176
"221",171.9
"222",177.3
"223",171.3
"224",181
"225",176.5
"226",166
"227",195.5
"228",180
"229",179.2
"230",169.3
"231",187.5
"232",183.9
"233",178.8
"234",174.9
"235",185.1
"236",181.3
"237",173.2
"238",177.6
"239",180.6
"240",175.8
"241",173.4
"242",180.7
"243",182.8
"244",171.7
"245",169.1
"246",168.8
"247",178.3
"248",176
"249",176.5
"250",176.1
